"","Distance.to.water","Distance.to.road","Existing.vegetation","Fire.Interval","Altitude","Burn.intensity.soil","Burn.intensity.Canopy","Burn.intensity.basal"
"1",-0.437194450510612,0.190382554534424,-1.13446475535984,-0.0369286058919457,0.947756762100554,-0.902913100330634,-0.83317183604,-0.806674407030105
"2",-0.437194450510612,-0.586219943526287,1.20173336036663,-0.811236606376027,0.889920695200808,-0.744968708854286,-0.762512880504519,-0.755378510528481
"3",-0.437194450510612,-0.586219943526287,-0.798284151030427,0.209836452167983,1.04032128628337,-0.902913100330634,-0.83317183604,-0.806674407030105
"4",-0.437194450510612,-0.586219943526287,-0.810395152372729,0.673424872719615,1.14888995916963,-0.902913100330634,-0.83317183604,-0.806674407030105
"5",-0.437194450510612,-0.586219943526287,0.998443821838957,NA,0.424098889329598,1.27549447731364,1.28532959942083,1.31839234955528
"6",-0.437194450510612,4.92579932159992,1.28398703659226,0.172752893153792,-0.072222933849593,-0.895683741665607,-0.826911356049846,-0.802129520522914
"7",-0.437194450510612,0.964040530137735,-1.13446475535984,-0.811236606376027,-0.610257726213669,1.48877987526897,1.65473300495196,1.55489959234581
"8",-0.437194450510612,0.189517011002181,-0.476174919708311,-0.575413143481769,-0.633479711819841,-0.902913100330634,-0.83317183604,-0.806674407030105
"9",-0.437194450510612,-0.586219943526287,-1.13446475535984,-0.811236606376027,-0.750707519873472,-0.902913100330634,-0.83317183604,-0.806674407030105
"10",-0.437194450510612,-0.586219943526287,1.02456958814272,-0.037791646697326,-0.901826560546819,0.582056588979744,0.269779890988059,0.126886199256838
"11",-0.437194450510612,0.426625659435395,-0.407637891985144,-0.811236606376027,-0.977555403054697,-0.902913100330634,-0.83317183604,-0.806674407030105
"12",2.24452721193833,-0.586219943526287,-1.13446475535984,0.209836452167983,0.96908419922291,-0.902913100330634,-0.83317183604,-0.806674407030105
"13",-0.437194450510612,0.191030822925595,-0.92680146472077,-0.68368747271474,-0.369883657548435,-0.902913100330634,-0.83317183604,-0.806674407030105
"14",-0.437194450510612,-0.586219943526287,1.88226763884315,4.68722612358253,1.65587623277058,-0.902913100330634,-0.83317183604,-0.806674407030105
"15",2.23960169922695,-0.586219943526287,-1.06205839507753,-0.166797451291967,1.22340028809216,-0.902913100330634,-0.83317183604,-0.806674407030105
"16",-0.437194450510612,-0.586219943526287,-1.13446475535984,0.0176106818353009,1.13797701024095,1.23065538337279,1.49024882219353,1.42066003533091
"17",-0.437194450510612,-0.586219943526287,-0.981208690044921,-0.811236606376027,-0.453065012286765,1.33735727464406,1.52540724000731,1.5132643366644
"18",-0.437194450510612,0.188172713705965,-0.353767262522239,-0.53156224978868,-0.557519926197677,0.53804392088076,0.524940052348201,0.284453817240327
"19",-0.437194450510612,1.26576166999224,0.416480285963085,-0.255631444948235,-0.47975150332714,-0.902913100330634,-0.83317183604,-0.806674407030105
"20",-0.437194450510612,-0.586219943526287,-1.13446475535984,-0.811236606376027,-0.021026845929174,-0.902913100330634,-0.83317183604,-0.806674407030105
"21",2.24720865479249,-0.586219943526287,-0.426272930124617,0.321352276562454,0.515198560434034,-0.902913100330634,-0.83317183604,-0.806674407030105
"22",-0.437194450510612,-0.586219943526287,-0.209439247308761,0.179974115813912,0.327774588550999,-0.390799435722751,-0.611430890557343,-0.645698342447055
"23",-0.437194450510612,-0.586219943526287,1.11134696945772,0.0657075707786846,-2.63897596364007,0.503153439922269,0.444585322398453,0.243786933870524
"24",-0.437194450510612,-0.586219943526287,0.602763334184451,-0.373605941468228,0.505414682192289,1.64436867404217,1.92420748153015,1.99578906309972
"25",2.24631521437675,0.191462591279933,-0.90560744400039,-0.811236606376027,-1.01686517098211,0.14712664260296,-0.281695972525971,-0.406322482725845
"26",-0.437194450510612,0.426625659435395,1.15746738012092,1.48830591931916,0.999552246717595,0.208982250288017,0.309312422649701,0.440754582959772
"27",-0.437194450510612,0.191678418685851,-0.433926478828551,-0.811236606376027,0.0739290224897966,-0.902913100330634,-0.83317183604,-0.806674407030105
"28",-0.437194450510612,0.969835452078308,-0.501456825394337,0.511943554650558,0.850610482899931,0.955429999455318,0.704669787904219,0.677330651606669
"29",-0.437194450510612,-0.586219943526287,-0.432005037417615,-0.559589878358573,-0.36133175697619,0.584729128026442,0.559275108095323,0.591679757039678
"30",-0.437194450510612,0.189300382881076,-1.13446475535984,0.209836452167983,1.42209422331123,-0.645436992668887,-0.461555355974041,-0.482937940415809
"31",2.23930288156837,0.189430413485054,1.02802413843909,1.80710220055531,1.03052171075404,0.338843001556745,0.242168309530324,0.234204018890344
"32",-0.437194450510612,-0.586219943526287,-0.190561037010435,2.85327017158306,0.972201856472298,1.64436867404217,1.92420748153015,1.99578906309972
"33",-0.437194450510612,1.74371733200046,0.575700995700835,-0.811236606376027,-1.50967847961023,1.64436867404217,1.92420748153015,1.76945222835172
"34",-0.437194450510612,-0.586219943526287,-0.374391088221762,0.209836452167983,0.275969291954311,-0.902913100330634,-0.83317183604,-0.806674407030105
"35",-0.437194450510612,-0.586219943526287,1.71581149640795,0.209836452167983,-0.861393617707472,-0.902913100330634,-0.83317183604,-0.806674407030105
"36",-0.437194450510612,-0.586219943526287,1.71581149640795,0.209836452167983,-0.665012913013252,-0.902913100330634,-0.83317183604,-0.806674407030105
"37",-0.437194450510612,2.51638132358128,0.575700995700835,-0.162788596175329,-1.62941505537815,1.13790590293137,1.37957213976533,1.6424655780561
"38",-0.437194450510612,-0.586219943526287,0.536388466396115,-0.0454219794875575,-2.47407498810727,-0.565914651244559,-0.469784259115571,-0.465954038144977
"39",2.23181387155494,0.426625634015232,-1.0414649104258,-0.777920665139808,0.315452896351846,1.00754823044897,0.407556538922386,0.683431331188101
"40",2.23376373203131,0.187825164989393,-0.780914641161268,0.209836452167983,1.58227679334739,0.370214207833047,-0.234548459795112,-0.368676645099768
"41",-0.437194450510612,-0.586219943526287,1.71581149640795,0.209836452167983,-0.264182377590452,-0.902913100330634,-0.83317183604,-0.806674407030105
"42",-0.437194450510612,0.186694444099802,-1.13446475535984,-0.811236606376027,0.224367261130251,1.64436867404217,1.92420748153015,1.99578906309972
"43",-0.437194450510612,-0.586219943526287,1.6695644340937,0.085581050599642,0.183851750329631,1.63407922086618,0.223492387809864,0.0601994416549918
"44",-0.437194450510612,0.426625659435395,0.867684921461358,-0.617751788515746,0.297945885776324,1.55785754748494,1.77437306592393,1.83262735308566
"45",-0.437194450510612,-0.586219943526287,-0.434416278091405,0.0915819543627138,-0.265427715370842,0.886158862765887,0.814522200974617,0.766514020489986
"46",-0.437194450510612,-0.586219943526287,-0.67215022151009,-0.645618654503986,-0.878506082188233,-0.1579120137114,-0.161748088642234,-0.281109389369208
"47",-0.437194450510612,-0.586219943526287,1.08783151286322,-0.0981841504784464,-1.52210344560686,-0.902913100330634,-0.83317183604,-0.806674407030105
"48",-0.437194450510612,0.426625659435395,0.898326127396859,-0.630417325965901,0.349485097162603,-0.902913100330634,-0.83317183604,-0.806674407030105
"49",2.24243920544597,-0.586219943526287,-0.771063386949932,-0.323047944192089,0.550292694533285,-0.902913100330634,-0.83317183604,-0.806674407030105
